%time,field.x,field.y,field.z
1607254291309125900,-7.85482025146,-2.08314442635,1.41520428658
1607254291313159942,-7.85490560532,-2.08568787575,1.41501426697
1607254291318653106,-7.85499048233,-2.08823418617,1.41481125355
1607254291333194017,-7.85507774353,-2.09078907967,1.41458404064
1607254291333503007,-7.85613155365,-2.09580636024,1.41506707668
1607254291334769010,-7.85621738434,-2.09838294983,1.41484129429
1607254291344577074,-7.856300354,-2.10096788406,1.41458785534
1607254291344877004,-7.85638666153,-2.10355830193,1.4143191576
1607254291348181009,-7.85648393631,-2.10616827011,1.41403794289
1607254291352933883,-7.85658359528,-2.10878109932,1.41373872757
1607254291360763072,-7.856092453,-2.11303758621,1.41419482231
1607254291362977027,-7.856153965,-2.1157143116,1.41392028332
1607254291368009090,-7.8562245369,-2.11840128899,1.41361892223
1607254291376315116,-7.85629844666,-2.12109708786,1.41330850124
1607254291378536939,-7.85637712479,-2.12380337715,1.41298735142
1607254291383013010,-7.85647058487,-2.12655138969,1.41264843941
1607254291388104915,-7.8565659523,-2.12930107117,1.41229808331
1607254291393811941,-7.85520267487,-2.13162183762,1.41141808033
1607254291398089885,-7.855260849,-2.13442063332,1.41103851795
1607254291403516054,-7.85532617569,-2.13723778725,1.41064202785
1607254291410322904,-7.8553981781,-2.1400706768,1.41023349762
1607254291413441896,-7.85548257828,-2.14292621613,1.40981531143
1607254291418275117,-7.8555727005,-2.14579820633,1.40938484669
1607254291427577018,-7.85567092896,-2.14869046211,1.40894424915
1607254291429186105,-7.8557600975,-2.15241742134,1.40834510326
1607254291433043003,-7.85587310791,-2.15536594391,1.40788114071
1607254291443020105,-7.85599517822,-2.15833044052,1.40740358829
1607254291444174051,-7.85614824295,-2.16134548187,1.40697014332
1607254291447937965,-7.85629606247,-2.16436505318,1.40649831295
1607254291453239917,-7.85645341873,-2.16740703583,1.40602207184
1607254291461033105,-7.85662508011,-2.17047715187,1.40554904938
1607254291463021993,-7.85616493225,-2.17432355881,1.40726006031
1607254291468043088,-7.8563451767,-2.17745113373,1.40683472157
1607254291476064920,-7.85653686523,-2.1805999279,1.4064040184
1607254291478503942,-7.85673618317,-2.18376541138,1.40600192547
1607254291483077049,-7.85695028305,-2.18695926666,1.4055763483
1607254291488878965,-7.85717535019,-2.19017338753,1.40514862537
1607254291496478080,-7.85707521439,-2.19433379173,1.40750110149
1607254291500010967,-7.85731458664,-2.19761586189,1.40715944767
1607254291503499984,-7.85756492615,-2.20092129707,1.40681636333
1607254291512767076,-7.85782003403,-2.20431685448,1.40650844574
1607254291513071060,-7.85808992386,-2.20769119263,1.40617287159
1607254291518102884,-7.85837125778,-2.21109437943,1.40583753586
1607254291525757074,-7.85827255249,-2.21428418159,1.40652298927
1607254291528163909,-7.85855674744,-2.21770477295,1.40624928474
1607254291533070087,-7.8588514328,-2.22114849091,1.40597772598
1607254291540723085,-7.85915517807,-2.22458457947,1.40573596954
1607254291543200016,-7.85947179794,-2.22806048393,1.40548634529
1607254291548002958,-7.85980033875,-2.23155808449,1.40524435043
1607254291552979946,-7.86014318466,-2.23506474495,1.40502798557
1607254291559104919,-7.85945653915,-2.23870325089,1.40468561649
1607254291563182115,-7.85980367661,-2.24221849442,1.40450191498
1607254291567948102,-7.86016225815,-2.24575018883,1.40433084965
1607254291574579954,-7.86050605774,-2.24927377701,1.4041634798
1607254291578213930,-7.86087226868,-2.25282073021,1.40401375294
1607254291583431959,-7.86124563217,-2.25637888908,1.40387666225
1607254291588012933,-7.86161375046,-2.2598965168,1.40375304222
1607254291593045949,-7.86086940765,-2.26437354088,1.40411710739
1607254291597981929,-7.86120080948,-2.26789283752,1.4040312767
1607254291603570938,-7.86152696609,-2.27132701874,1.40400755405
1607254291620507001,-7.86186170578,-2.27479362488,1.40397655964
1607254291620877981,-7.86219930649,-2.27824521065,1.40396642685
1607254291620987892,-7.86256551743,-2.28167414665,1.40403652191
1607254291643141984,-7.86263465881,-2.2851805687,1.40463781357
1607254291643646955,-7.86299657822,-2.28857302666,1.40480422974
1607254291643810033,-7.86335897446,-2.29198598862,1.40499985218
1607254291657125949,-7.86373615265,-2.29536747932,1.40522837639
1607254291657522916,-7.8641242981,-2.29874134064,1.40548932552
1607254291657636880,-7.86451244354,-2.30211734772,1.40573561192
1607254291657735109,-7.86491155624,-2.30548167229,1.40602445602
1607254291665807962,-7.86582517624,-2.31030058861,1.40620839596
1607254291666121006,-7.86623334885,-2.31369590759,1.40653991699
1607254291668123006,-7.86665678024,-2.31704545021,1.40689218044
1607254291677242994,-7.86708116531,-2.32040143013,1.40726673603
1607254291678101062,-7.86751365662,-2.32374429703,1.40766310692
1607254291687437057,-7.86793851852,-2.32703280449,1.40813243389
1607254291688138008,-7.86837339401,-2.33031511307,1.40861451626
1607254291694699048,-7.86928224564,-2.33572840691,1.40727698803
1607254291698035955,-7.8696975708,-2.33895349503,1.40781021118
1607254291703497886,-7.87012290955,-2.34216332436,1.40837597847
1607254291719897031,-7.87055015564,-2.34534859657,1.40897619724
1607254291720221996,-7.87098169327,-2.3485159874,1.40959775448
1607254291720463037,-7.87141418457,-2.35165667534,1.41025674343
1607254291742016077,-7.87184906006,-2.35477256775,1.41094815731
1607254291742331027,-7.87302827835,-2.35921168327,1.41027915478
1607254291743227005,-7.87347745895,-2.36231565475,1.41097223759
1607254291760126113,-7.87392807007,-2.36539387703,1.41170024872
1607254291760605096,-7.87441205978,-2.36823534966,1.41261041164
1607254291760725021,-7.87488031387,-2.37118339539,1.41346442699
1607254291760822057,-7.87535238266,-2.3740901947,1.41435980797
1607254291775610923,-7.87582826614,-2.37695550919,1.41529881954
1607254291775949001,-7.87649011612,-2.38199210167,1.4142677784
1607254291776196956,-7.876932621,-2.38483691216,1.41524255276
1607254291798295021,-7.87737417221,-2.38764977455,1.4162569046
1607254291798666000,-7.87779998779,-2.39048719406,1.41721892357
1607254291798778057,-7.87823057175,-2.39326500893,1.41825509071
1607254291809480905,-7.878657341,-2.39601540565,1.41931533813
1607254291809863090,-7.88038110733,-2.39995002747,1.42036724091
1607254291809997081,-7.88082504272,-2.40270733833,1.42146396637
1607254291810241937,-7.88126659393,-2.40544295311,1.42258512974
1607254291815330028,-7.88166427612,-2.40814876556,1.42347204685
1607254291815637111,-7.88208389282,-2.41083335876,1.42453694344
1607254291818063020,-7.88249826431,-2.41349482536,1.42560350895
1607254291828685998,-7.88490533829,-2.41673016548,1.42790317535
1607254291829020023,-7.88533830643,-2.41934585571,1.42902851105
1607254291833184957,-7.88576364517,-2.42193818092,1.43015825748
1607254291842870950,-7.88617134094,-2.42449355125,1.43112468719
1607254291843219041,-7.8865776062,-2.42703461647,1.4321949482
1607254291847966909,-7.88697719574,-2.42955493927,1.43325960636
1607254291853168010,-7.88737106323,-2.43205118179,1.43431842327
1607254291861706018,-7.8880982399,-2.43631100655,1.43500626087
1607254291862847089,-7.88847970963,-2.43874883652,1.4360294342
1607254291868269920,-7.88885641098,-2.44115495682,1.43703985214
1607254291876936912,-7.88924312592,-2.44353175163,1.43799781799
1607254291878343105,-7.88961935043,-2.44587445259,1.4389591217
1607254291883208990,-7.8899936676,-2.44818520546,1.43990182877
1607254291887962102,-7.89035701752,-2.45047569275,1.44081902504
1607254291894836902,-7.89037084579,-2.45479536057,1.44070792198
1607254291898065090,-7.89070081711,-2.45707440376,1.44156324863
1607254291903141975,-7.89103269577,-2.45935440063,1.44239544868
1607254291909584045,-7.89135789871,-2.46159696579,1.44320869446
1607254291913240909,-7.89167976379,-2.46381592751,1.44399988651
1607254291918145895,-7.89200592041,-2.46602749825,1.44477236271
1607254291928670883,-7.89160060883,-2.47010970116,1.44522023201
1607254291929248094,-7.89189720154,-2.47232913971,1.44595229626
1607254291933151960,-7.89219474792,-2.47455143929,1.44663965702
1607254291942718029,-7.89248752594,-2.47674274445,1.44731688499
1607254291943330049,-7.89278030396,-2.47891902924,1.4479688406
1607254291948843955,-7.89307355881,-2.48108410835,1.44859659672
1607254291953152894,-7.89337539673,-2.48327183723,1.44917178154
1607254291961512088,-7.8925242424,-2.48676538467,1.44822466373
1607254291963177919,-7.89280033112,-2.48896336555,1.44871139526
1607254291968158006,-7.89308166504,-2.49118757248,1.44916272163
1607254291976135969,-7.89336061478,-2.49338722229,1.44958889484
1607254291978276014,-7.89364147186,-2.49558258057,1.44998538494
1607254291983241081,-7.89392614365,-2.49774646759,1.45037209988
1607254291988116025,-7.8933057785,-2.50141644478,1.44964802265
1607254291993983030,-7.89356136322,-2.50358057022,1.44996595383
1607254291998070001,-7.89382171631,-2.50574827194,1.45028328896
1607254292003190040,-7.89408445358,-2.50789856911,1.45056474209
1607254292009530067,-7.89435005188,-2.51003718376,1.4508241415
1607254292013271093,-7.89461326599,-2.51217556,1.45105457306
1607254292018218040,-7.89488077164,-2.51430678368,1.4512680769
1607254292041986942,-7.89503765106,-2.51764392853,1.45213317871
1607254292042305946,-7.89529180527,-2.51980519295,1.45231413841
1607254292042561054,-7.89555168152,-2.52195858955,1.45247602463
1607254292061014890,-7.89581155777,-2.524112463,1.45261049271
1607254292061456918,-7.89607095718,-2.52626347542,1.4527207613
1607254292061574935,-7.89632511139,-2.52841567993,1.45280873775
1607254292061669111,-7.89657878876,-2.53055715561,1.45287322998
1607254292076975107,-7.89683055878,-2.53269767761,1.45291757584
1607254292077336072,-7.89733409882,-2.53699374199,1.45322310925
1607254292077446937,-7.89755916595,-2.53917217255,1.45324540138
1607254292094069004,-7.8977804184,-2.54134869576,1.45324659348
1607254292094508886,-7.89800882339,-2.54353165627,1.45322108269
1607254292100296020,-7.89823198318,-2.5457110405,1.45317542553
1607254292108134984,-7.8984541893,-2.5478913784,1.45310640335
1607254292108553886,-7.8986787796,-2.5500793457,1.45303082466
1607254292108669996,-7.90000152588,-2.55418968201,1.4546277523
1607254292108764886,-7.90025186539,-2.55640530586,1.45457053185
1607254292122720003,-7.90050363541,-2.55861091614,1.45450007915
1607254292123131036,-7.90075492859,-2.56082606316,1.45441150665
1607254292123253107,-7.90100669861,-2.56304168701,1.45430719852
1607254292131468057,-7.90125274658,-2.5652756691,1.4541939497
1607254292131934881,-7.90138196945,-2.56884980202,1.45490300655
1607254292133898973,-7.90161085129,-2.57109498978,1.45478534698
1607254292143767118,-7.90183830261,-2.5733435154,1.45465159416
1607254292144083023,-7.90205717087,-2.57562088966,1.45449328423
1607254292148173093,-7.9022769928,-2.57789063454,1.45432305336
1607254292153616905,-7.90249490738,-2.58016872406,1.45413565636
1607254292161048889,-7.90181398392,-2.58332467079,1.4544377327
1607254292163115024,-7.90200567245,-2.58563232422,1.45423555374
1607254292168148994,-7.90219449997,-2.58794927597,1.4540169239
1607254292176177978,-7.90238809586,-2.59028887749,1.45376670361
1607254292178318977,-7.9025759697,-2.59263420105,1.4535074234
1607254292183203935,-7.90276193619,-2.59499025345,1.45322847366
1607254292188246011,-7.90294885635,-2.59737896919,1.45293235779
1607254292193779945,-7.90146780014,-2.60222578049,1.45407998562
1607254292198142051,-7.90165233612,-2.60467267036,1.45379257202
1607254292203267097,-7.90182495117,-2.60715579987,1.45349514484
1607254292209170103,-7.90200138092,-2.60965538025,1.45317673683
1607254292213416099,-7.90217494965,-2.61217737198,1.45284068584
1607254292218652009,-7.90234231949,-2.61472964287,1.45248401165
1607254292227766036,-7.90250682831,-2.61730289459,1.45211386681
1607254292228240013,-7.90397167206,-2.62171912193,1.4520663023
1607254292233386039,-7.90413618088,-2.62438297272,1.45169186592
1607254292242747068,-7.90428638458,-2.62709784508,1.45132505894
1607254292243115901,-7.9044342041,-2.6298186779,1.45092976093
1607254292248166084,-7.9045753479,-2.6325647831,1.45051825047
1607254292253469944,-7.90471744537,-2.63533592224,1.4500797987
1607254292272445917,-7.90263986588,-2.63842916489,1.45064926147
1607254292274396896,-7.90272140503,-2.64125847816,1.45022523403
1607254292274677991,-7.90280008316,-2.64411211014,1.44977676868
1607254292289326906,-7.90287637711,-2.64699745178,1.44931197166
1607254292289823055,-7.90295028687,-2.64990901947,1.44882702827
1607254292289943933,-7.9030175209,-2.65284395218,1.4483243227
1607254292290050029,-7.90308237076,-2.65580821037,1.44780397415
1607254292311233997,-7.89909934998,-2.65706944466,1.44958722591
1607254292311678886,-7.8990688324,-2.66003012657,1.44915211201
1607254292312139987,-7.89904117584,-2.66302132607,1.44868314266
1607254292331974983,-7.89900588989,-2.66603517532,1.44820344448
1607254292332362890,-7.8989648819,-2.66908860207,1.44770181179
1607254292332473039,-7.898914814,-2.67216062546,1.44719839096
1607254292332566976,-7.8988571167,-2.67526292801,1.44668376446
1607254292340440034,-7.89489030838,-2.67982888222,1.44853341579
1607254292340809106,-7.89475107193,-2.68302321434,1.44809484482
1607254292340920925,-7.89459609985,-2.686242342,1.44763767719
1607254292349800109,-7.89443588257,-2.68948960304,1.44717514515
1607254292350105047,-7.89428043365,-2.6927549839,1.44673395157
1607254292353105068,-7.89411830902,-2.69605112076,1.44628179073
1607254292363481044,-7.89395427704,-2.6993727684,1.4458309412
1607254292365551948,-7.89182567596,-2.70401120186,1.44657289982
1607254292368313074,-7.89163637161,-2.70737910271,1.44617199898
1607254292379403114,-7.89144515991,-2.71077203751,1.44577240944
1607254292379712104,-7.89126491547,-2.71419119835,1.445494771
1607254292383114099,-7.89107275009,-2.71763396263,1.44515311718
1607254292389395952,-7.89087963104,-2.72110557556,1.44482398033
1607254292408365964,-7.89068698883,-2.724599123,1.44452548027
1607254292408677101,-7.89245939255,-2.72857761383,1.44420707226
1607254292411273002,-7.89230394363,-2.73210310936,1.44394469261
1607254292432193994,-7.892162323,-2.73564171791,1.44374155998
1607254292432553052,-7.89201688766,-2.73920750618,1.4435338974
1607254292432662010,-7.89187335968,-2.74278950691,1.44334733486
1607254292432892084,-7.89173221588,-2.74639081955,1.44318079948
1607254292448012113,-7.89413118362,-2.75134515762,1.44249939919
1607254292448319911,-7.89401912689,-2.75502347946,1.44239938259
1607254292448925971,-7.89390945435,-2.75872635841,1.44231808186
1607254292464725017,-7.89375066757,-2.76243686676,1.44218325615
1607254292465080022,-7.89361429214,-2.76617693901,1.44210124016
1607254292465189933,-7.89347314835,-2.7699406147,1.44202780724
1607254292472806930,-7.8945851326,-2.77260661125,1.44262850285
1607254292474018096,-7.89443874359,-2.77626562119,1.442694664
1607254292474345922,-7.89428281784,-2.77991914749,1.44278967381
1607254292474457979,-7.8941526413,-2.78344559669,1.44303619862
1607254292482676029,-7.89400005341,-2.78701281548,1.44327068329
1607254292483082056,-7.89384365082,-2.79055523872,1.44355928898
1607254292488132953,-7.8937048912,-2.79407453537,1.44387018681
1607254292494551897,-7.89265346527,-2.79643154144,1.44270551205
1607254292499351978,-7.89248609543,-2.79986286163,1.44309103489
1607254292503380060,-7.89230298996,-2.80324625969,1.44341933727
1607254292510339975,-7.89212656021,-2.80660605431,1.44382166862
1607254292513334989,-7.89194965363,-2.80994033813,1.44425034523
1607254292518445014,-7.8917722702,-2.81324529648,1.4447016716
1607254292528352975,-7.89157676697,-2.81647014618,1.44515144825
1607254292528836011,-7.89231729507,-2.82070612907,1.44489014149
1607254292533298969,-7.89209747314,-2.82389378548,1.44537448883
1607254292553020954,-7.89186859131,-2.82702565193,1.44591891766
1607254292553348064,-7.89163780212,-2.83012747765,1.44646191597
1607254292553658008,-7.89140176773,-2.83318948746,1.44703054428
1607254292553889989,-7.89117288589,-2.8362262249,1.44766151905
1607254292573856115,-7.89256620407,-2.84297895432,1.44698095322
1607254292574212074,-7.89236879349,-2.84601306915,1.44764447212
1607254292574321985,-7.89221191406,-2.84902095795,1.4484013319
1607254292595156908,-7.8920378685,-2.85198688507,1.44917094707
1607254292595560073,-7.89186859131,-2.85491466522,1.4499861002
1607254292595674991,-7.89172887802,-2.8578145504,1.45085227489
1607254292595769882,-7.89159107208,-2.86067676544,1.45176398754
1607254292602505922,-7.89343929291,-2.86633038521,1.45079529285
1607254292602819919,-7.89338779449,-2.86921334267,1.45172679424
1607254292603764057,-7.89333772659,-2.87204837799,1.45272254944
1607254292613853931,-7.89330291748,-2.87485146523,1.45376050472
1607254292614157915,-7.89328336716,-2.87762355804,1.45484387875
1607254292618658065,-7.89329195023,-2.88042926788,1.45587360859
1607254292641104936,-7.89309120178,-2.88578176498,1.45693790913
1607254292641463994,-7.89311647415,-2.88860297203,1.45804274082
1607254292641573905,-7.89317417145,-2.89145159721,1.45908975601
1607254292656968116,-7.89324235916,-2.89425635338,1.46019816399
1607254292657361984,-7.89333057404,-2.89704585075,1.46131980419
1607254292657474040,-7.89344406128,-2.89982891083,1.46241950989
1607254292657567977,-7.89357614517,-2.90259885788,1.4635386467
1607254292675976991,-7.89367675781,-2.90570449829,1.46555137634
1607254292676342010,-7.89383792877,-2.90849328041,1.46663463116
1607254292676589965,-7.89401865005,-2.91126990318,1.46774363518
1607254292692312002,-7.89422130585,-2.91403865814,1.4688475132
1607254292692641019,-7.89445209503,-2.91677975655,1.46993541718
1607254292692931890,-7.89470338821,-2.91951155663,1.47101724148
1607254292693038940,-7.89497900009,-2.92222738266,1.47208857536
1607254292712783098,-7.89527463913,-2.92489933968,1.47314941883
1607254292713181972,-7.89782524109,-2.93073296547,1.47349739075
1607254292713426113,-7.89822864532,-2.9334564209,1.47451984882
1607254292726768970,-7.89865589142,-2.93616318703,1.4755320549
1607254292728218078,-7.89906740189,-2.93862652779,1.47651171684
1607254292728507041,-7.89952754974,-2.94121813774,1.47749686241
1607254292739319086,-7.90001010895,-2.94378399849,1.47847115993
1607254292739634037,-7.9026761055,-2.94947600365,1.48026835918
1607254292739872932,-7.90322637558,-2.9520277977,1.48125350475
1607254292747302055,-7.90379667282,-2.95454955101,1.48222374916
1607254292747610092,-7.90430831909,-2.95696902275,1.48294043541
1607254292748441934,-7.90488815308,-2.95939946175,1.48378682137
1607254292753370046,-7.90548086166,-2.96179032326,1.48460292816
1607254292762654066,-7.90363740921,-2.96752715111,1.48430716991
1607254292764199972,-7.90419769287,-2.96992206573,1.48502039909
1607254292768357038,-7.9047703743,-2.97228360176,1.48569953442
1607254292777934074,-7.90533685684,-2.97465085983,1.48632609844
1607254292778470993,-7.90592288971,-2.97697591782,1.48692405224
1607254292783391952,-7.90651893616,-2.9792766571,1.48748278618
1607254292788490056,-7.90712165833,-2.98160028458,1.48799359798
1607254292795875072,-7.90498256683,-2.98879671097,1.48538088799
1607254292798424005,-7.90552854538,-2.99115729332,1.48574578762
1607254292803344011,-7.90608119965,-2.99350190163,1.48606872559
1607254292810709953,-7.90664196014,-2.99589014053,1.48638319969
1607254292813558101,-7.90721082687,-2.9982407093,1.48664367199
1607254292818687915,-7.90778779984,-3.00058794022,1.4868696928
1607254292829672098,-7.90557909012,-3.00593805313,1.48394739628
1607254292829968929,-7.90611076355,-3.00834655762,1.48405468464
1607254292833388090,-7.90665245056,-3.01075196266,1.48413312435
1607254292844295978,-7.90722084045,-3.01319503784,1.48417031765
1607254292844604015,-7.90779304504,-3.01561951637,1.48418295383
1607254292848241090,-7.9083776474,-3.0180478096,1.48416376114
1607254292853486061,-7.90897607803,-3.0205013752,1.48410713673
1607254292862900018,-7.90922689438,-3.02743244171,1.48442256451
1607254292863257884,-7.90984010696,-3.02999019623,1.48431420326
1607254292868810892,-7.91047382355,-3.03254389763,1.48421478271
1607254292878582954,-7.91111755371,-3.0351088047,1.48406517506
1607254292878904104,-7.91177606583,-3.03768324852,1.48388588428
1607254292883451938,-7.91245985031,-3.04026651382,1.48367810249
1607254292895876884,-7.91315507889,-3.04285311699,1.48344898224
1607254292896271944,-7.91244125366,-3.04793906212,1.48440277576
1607254292898565053,-7.91314077377,-3.05059051514,1.48415720463
1607254292903306961,-7.91381120682,-3.05326604843,1.48394620419
1607254292911369085,-7.91451692581,-3.05593895912,1.48368787766
1607254292913917064,-7.91523170471,-3.05861878395,1.48341739178
1607254292918533086,-7.91596126556,-3.06128931046,1.48314297199
1607254292929820060,-7.9160399437,-3.06739115715,1.48516499996
1607254292930327892,-7.91677570343,-3.07012677193,1.48491621017
1607254292933425903,-7.9174990654,-3.07288599014,1.48468601704
1607254292944696903,-7.91824245453,-3.07563996315,1.48442947865
1607254292945013999,-7.91899394989,-3.07840180397,1.48416543007
1607254292948508977,-7.91975688934,-3.08116364479,1.483897686
1607254292953485012,-7.92052793503,-3.08393454552,1.48361647129
1607254292963773965,-7.9200553894,-3.08858418465,1.48374605179
1607254292964107036,-7.92082023621,-3.09138774872,1.48346161842
1607254292968346118,-7.92159366608,-3.09419870377,1.48316597939
1607254292977623939,-7.92237615585,-3.09701490402,1.48285901546
1607254292978673934,-7.92316961288,-3.09985733032,1.4825360775
1607254292983258962,-7.92397165298,-3.1026995182,1.48220145702
1607254292988442897,-7.92478466034,-3.10555529594,1.48185300827
1607254293007004976,-7.92249679565,-3.11042809486,1.4818546772
1607254293007111072,-7.92326021194,-3.1133005619,1.48149847984
1607254293007580041,-7.92404222488,-3.11620402336,1.4811321497
1607254293019829034,-7.92483139038,-3.11911439896,1.4807574749
1607254293019929885,-7.92564582825,-3.12207150459,1.48036277294
1607254293019958019,-7.92646551132,-3.1250295639,1.47995698452
1607254293027640104,-7.92729902267,-3.12800836563,1.47953379154
1607254293028371095,-7.92542982101,-3.13229775429,1.48123121262
1607254293033238887,-7.92623186111,-3.13534712791,1.48081171513
1607254293041049957,-7.92704725266,-3.13841462135,1.48037481308
1607254293042944908,-7.9278717041,-3.1415143013,1.47993600368
1607254293047977924,-7.92871284485,-3.14463019371,1.47947144508
1607254293053157091,-7.92956733704,-3.14776968956,1.47899162769
1607254293059335947,-7.93044900894,-3.15093803406,1.47849071026
1607254293063118934,-7.92681694031,-3.154037714,1.48066270351
1607254293069077968,-7.92763137817,-3.15725851059,1.48017930984
1607254293086894035,-7.92846059799,-3.16052532196,1.47969472408
1607254293087404966,-7.9293088913,-3.16380906105,1.47918534279
1607254293087532043,-7.9301738739,-3.16711974144,1.47866022587
1607254293100918054,-7.93105649948,-3.17045998573,1.47811925411
1607254293101339101,-7.92858839035,-3.17347717285,1.48077821732
1607254293101454973,-7.92941713333,-3.17687654495,1.48028600216
1607254293103519916,-7.93026256561,-3.18030428886,1.47977697849
1607254293112896919,-7.9311299324,-3.18373990059,1.47928738594
1607254293113204956,-7.93201160431,-3.18721294403,1.47876870632
1607254293118221998,-7.93290901184,-3.19071030617,1.47824251652
1607254293125890016,-7.93135166168,-3.19262814522,1.48045253754
1607254293128129959,-7.93222999573,-3.19613838196,1.48002064228
1607254293133593082,-7.93312311172,-3.19967079163,1.47958421707
1607254293141089916,-7.93403434753,-3.20322656631,1.4791611433
1607254293143439054,-7.93495893478,-3.20680093765,1.47873675823
1607254293148435115,-7.9358997345,-3.2103972435,1.47831332684
1607254293154201030,-7.93686819077,-3.21400165558,1.47790586948
1607254293171530961,-7.93540096283,-3.21550822258,1.48022806644
1607254293171952009,-7.93635559082,-3.21912479401,1.47989881039
1607254293172092914,-7.93732118607,-3.22271609306,1.47957646847
1607254293180876970,-7.93830871582,-3.22633981705,1.47926127911
1607254293181441068,-7.93931484222,-3.22997260094,1.47894835472
1607254293183336019,-7.94033813477,-3.23361372948,1.47864353657
1607254293188760042,-7.94076108932,-3.23981332779,1.47984194756
1607254293194567918,-7.94181632996,-3.24349451065,1.47957885265
1607254293198457956,-7.94288253784,-3.24718046188,1.47931921482
1607254293203480005,-7.94398498535,-3.25076174736,1.47917556763
1607254293208951950,-7.94508886337,-3.25439667702,1.478987813
1607254293213362932,-7.94620847702,-3.25801849365,1.47881996632
1607254293218734025,-7.94736719131,-3.26155591011,1.47878944874
1607254293241053104,-7.94660806656,-3.26314806938,1.48045384884
1607254293241404056,-7.94780492783,-3.26660847664,1.48057699203
1607254293241513013,-7.94900798798,-3.27016210556,1.48055481911
1607254293246404886,-7.95023155212,-3.27363467216,1.48067247868
1607254293246745109,-7.95147943497,-3.27710151672,1.48080539703
1607254293248989105,-7.95264339447,-3.28055906296,1.48103415966
1607254293253521919,-7.95384740829,-3.2840116024,1.48126983643
1607254293261620044,-7.95261096954,-3.28462290764,1.483273983
1607254293263345003,-7.9538025856,-3.28800439835,1.48360443115
1607254293268477916,-7.95496416092,-3.29139328003,1.4839900732
1607254293275106906,-7.95613098145,-3.29475665092,1.48440670967
1607254293278325080,-7.95730113983,-3.29809212685,1.48486375809
1607254293284048080,-7.95839595795,-3.30139875412,1.48542070389
1607254293288690090,-7.96033334732,-3.30356812477,1.4851026535
1607254293304476022,-7.96145296097,-3.30679297447,1.48572444916
1607254293304795980,-7.96254873276,-3.30995893478,1.48644006252
1607254293308728933,-7.96363973618,-3.31311702728,1.48718082905
1607254293321301937,-7.96471643448,-3.31623935699,1.48798024654
1607254293321657896,-7.96576166153,-3.31932759285,1.48883271217
1607254293321768999,-7.96679639816,-3.32238411903,1.48974204063
1607254293331425905,-7.96781253815,-3.32540893555,1.49070525169
1607254293331751108,-7.96798229218,-3.33024120331,1.48905289173
1607254293333437919,-7.96894645691,-3.33324050903,1.49005103111
1607254293338479042,-7.96989059448,-3.33620667458,1.49110782146
1607254293344674110,-7.97099208832,-3.338950634,1.49219977856
1607254293348357915,-7.97197008133,-3.34177684784,1.49335062504
1607254293353621006,-7.97294425964,-3.34455633163,1.49455237389
1607254293359954118,-7.97393512726,-3.34731984138,1.49574482441
1607254293363545894,-7.97554159164,-3.3498916626,1.49619054794
1607254293368602037,-7.97654533386,-3.35259723663,1.49743521214
1607254293375308036,-7.9775519371,-3.35526967049,1.49871337414
1607254293378597974,-7.97851324081,-3.35799264908,1.49994242191
1607254293383585929,-7.97949457169,-3.36063790321,1.5012447834
1607254293393001079,-7.98047018051,-3.36325716972,1.50256991386
1607254293393784046,-7.98378038406,-3.36361241341,1.50273942947
1607254293398418903,-7.98477268219,-3.36610865593,1.50410091877
1607254293403573036,-7.98575592041,-3.36856985092,1.50549089909
1607254293409337043,-7.98658561707,-3.37120366096,1.50638401508
1607254293413554906,-7.98749494553,-3.37366843224,1.50763177872
1607254293418469905,-7.98838615417,-3.37611508369,1.50886654854
1607254293427921056,-7.98948335648,-3.38071036339,1.50897860527
1607254293429109096,-7.99034738541,-3.38317966461,1.51013541222
1607254293433403015,-7.99119663239,-3.3856306076,1.51127779484
1607254293441950082,-7.99193620682,-3.38813447952,1.51235365868
1607254293443399906,-7.99271154404,-3.39057731628,1.51344668865
1607254293448363065,-7.99346399307,-3.39300441742,1.51452195644
1607254293454382896,-7.99419784546,-3.39541888237,1.51557123661
1607254293472603082,-7.99222612381,-3.39903831482,1.51611042023
1607254293474129915,-7.99283313751,-3.40145921707,1.51709628105
1607254293474493980,-7.99341630936,-3.40386557579,1.51806557178
1607254293486670017,-7.9939904213,-3.40628743172,1.51899158955
1607254293487090110,-7.99453496933,-3.40867996216,1.51991188526
1607254293487214088,-7.99505805969,-3.41106152534,1.52081298828
1607254293488392114,-7.99557447433,-3.4134452343,1.52168524265
1607254293498133897,-7.99635124207,-3.41679763794,1.52317011356
1607254293499452114,-7.99683189392,-3.41923093796,1.52398276329
1607254293503448009,-7.99730873108,-3.42167234421,1.52471935749
1607254293510778903,-7.99776363373,-3.42410302162,1.52545118332
1607254293513410091,-7.99820375443,-3.42652893066,1.52614998817
1607254293518321990,-7.99862670898,-3.42897844315,1.52678477764
1607254293526618957,-7.99835777283,-3.4326274395,1.52874290943
1607254293528345108,-7.99872636795,-3.435120821,1.52933490276
1607254293533632040,-7.99907636642,-3.43763542175,1.52983677387
1607254293541929006,-7.9994134903,-3.4401473999,1.53031229973
1607254293543426036,-7.99973630905,-3.44266843796,1.53073465824
1607254293548768043,-8.00004005432,-3.44520068169,1.53109335899
1607254293553683996,-8.00032997131,-3.44774198532,1.53140091896
1607254293559983015,-8.0007314682,-3.45264959335,1.53206896782
